POLICY_DB,POLICY_SCHEMA,POLICY_ID,POLICY_NAME,POLICY_KIND,REF_DATABASE_NAME,REF_SCHEMA_NAME,REF_ENTITY_NAME,REF_ENTITY_DOMAIN,REF_COLUMN_NAME,REF_ARG_COLUMN_NAMES,TAG_DATABASE,TAG_SCHEMA,TAG_NAME,POLICY_STATUS
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,STANDARDPRICE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,AVERAGELEADTIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,LASTRECEIPTCOST,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYADDRESS,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYADDRESS,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,PERSONID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,CONTACTTYPEID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,COUNTRYREGION,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,NAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,CONTACTTYPEID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,CONTACTTYPE,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,12,ADVENTUREWORKS_MASKING_POLICY_BOOLEAN,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,NAMESTYLE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,LASTNAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,EMAILPROMOTION,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,MIDDLENAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,FIRSTNAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,DEMOGRAPHICS,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,PERSONTYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,UNITMEASURECODE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,PRODUCTID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,ORDERQTY,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,UNITPRICE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,PURCHASEORDERID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,PHONENUMBERTYPEID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,PHONENUMBER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,BUSINESSENTITYID,,,,,ACTIVE
